CustomerID,Recency,Frequency,Monetary,NumItems,NumProducts,Country,FirstPurchase,LastPurchase,Churned,Tenure
13937,169,9,158.85,123,9,United Kingdom,2011-06-23 16:35:00,2011-06-23 16:35:00,1,0
13938,35,7,71.66,70,7,United Kingdom,2011-11-04 14:37:00,2011-11-04 14:37:00,0,0
13939,23,45,568.55,847,43,United Kingdom,2011-02-01 11:30:00,2011-11-16 13:33:00,0,288
13940,17,49,839.14,516,39,United Kingdom,2011-07-18 16:05:00,2011-11-22 15:15:00,0,126
13941,22,45,5112.96,2364,25,United Kingdom,2010-12-02 10:17:00,2011-11-18 09:43:00,0,350
13946,79,11,561.5699999999999,443,11,United Kingdom,2011-03-17 10:02:00,2011-09-21 13:33:00,0,188
13947,65,5,90.6,44,5,United Kingdom,2011-10-05 14:42:00,2011-10-05 14:42:00,0,0
13948,361,3,102.0,40,3,United Kingdom,2010-12-14 10:18:00,2010-12-14 10:18:00,1,0
13949,3,160,2427.32,2474,124,United Kingdom,2011-09-06 11:55:00,2011-12-07 09:35:00,0,91
13950,11,35,745.06,323,33,United Kingdom,2011-04-07 11:29:00,2011-11-28 14:44:00,0,235
13951,176,39,674.45,459,38,United Kingdom,2011-02-18 15:21:00,2011-06-16 16:43:00,1,118
13952,218,137,3251.071,1431,120,United Kingdom,2011-04-15 09:27:00,2011-05-06 09:00:00,1,20
13953,7,20,3515.68,2724,8,United Kingdom,2010-12-22 10:29:00,2011-12-02 16:04:00,0,345
13954,2,25,439.92,150,24,United Kingdom,2011-09-30 10:52:00,2011-12-08 12:50:00,0,69
13955,154,33,322.96,154,33,United Kingdom,2011-02-07 12:24:00,2011-07-08 17:19:00,1,151
13956,5,152,1026.42,491,123,United Kingdom,2011-03-13 12:51:00,2011-12-04 13:20:00,0,266
13959,79,92,598.2,357,79,United Kingdom,2010-12-12 13:56:00,2011-09-21 15:06:00,0,283
13960,21,12,230.22,142,11,United Kingdom,2011-09-29 12:39:00,2011-11-18 15:27:00,0,50
13962,22,11,169.55,87,11,United Kingdom,2011-04-08 11:21:00,2011-11-18 08:47:00,0,223
13963,308,35,664.54,460,35,United Kingdom,2010-12-07 09:21:00,2011-02-04 14:43:00,1,59
13967,146,2,80.7,42,2,United Kingdom,2011-07-17 12:02:00,2011-07-17 12:02:00,1,0
13969,7,626,9053.94,4542,339,United Kingdom,2010-12-09 19:32:00,2011-12-02 15:11:00,0,357
13971,19,149,2758.26,1844,118,United Kingdom,2011-02-27 12:27:00,2011-11-21 12:06:00,0,266
13972,71,15,190.25,187,15,United Kingdom,2011-05-22 11:34:00,2011-09-30 11:54:00,0,131
13973,287,11,264.7,109,11,United Kingdom,2011-02-25 15:21:00,2011-02-25 15:21:00,1,0
13974,49,28,413.59000000000003,249,28,United Kingdom,2011-10-21 14:41:00,2011-10-21 14:41:00,0,0
13975,31,338,2526.28,1732,241,United Kingdom,2011-03-08 12:19:00,2011-11-08 13:19:00,0,245
13976,207,10,357.98,154,10,United Kingdom,2011-05-17 09:13:00,2011-05-17 09:13:00,1,0
13978,15,15,196.79000000000002,315,14,United Kingdom,2011-10-25 15:04:00,2011-11-25 11:36:00,0,30
13979,73,54,869.87,639,54,United Kingdom,2011-09-27 13:32:00,2011-09-27 13:32:00,0,0
13980,60,11,200.14,172,11,United Kingdom,2011-10-10 13:34:00,2011-10-10 13:34:00,0,0
13982,39,111,1871.81,1136,72,United Kingdom,2010-12-09 13:57:00,2011-10-31 16:24:00,0,326
13983,30,107,2603.43,1183,92,United Kingdom,2010-12-08 10:38:00,2011-11-10 11:06:00,0,337
13984,27,16,920.51,679,14,United Kingdom,2010-12-08 15:58:00,2011-11-13 12:38:00,0,339
13985,4,349,7060.13,3445,109,United Kingdom,2011-03-20 13:48:00,2011-12-05 17:06:00,0,260
13986,17,13,320.46,430,12,United Kingdom,2011-11-22 15:00:00,2011-11-22 15:00:00,0,0
13988,20,234,4147.96,3044,188,United Kingdom,2011-03-30 11:48:00,2011-11-20 10:15:00,0,234
13989,66,41,1266.08,1313,33,United Kingdom,2011-04-14 15:39:00,2011-10-05 09:47:00,0,173
13990,213,16,311.3,190,16,United Kingdom,2011-05-10 15:19:00,2011-05-10 15:19:00,1,0
13991,12,84,855.97,998,59,United Kingdom,2011-07-19 12:58:00,2011-11-27 16:18:00,0,131
13992,30,5,76.8,64,5,United Kingdom,2011-11-09 15:23:00,2011-11-09 15:23:00,0,0
13993,43,121,3466.36,900,66,United Kingdom,2011-01-13 10:43:00,2011-10-28 09:06:00,0,287
13994,4,155,2313.14,940,122,United Kingdom,2011-07-14 18:28:00,2011-12-06 11:05:00,0,144
13995,15,86,1393.69,879,56,United Kingdom,2011-04-08 08:20:00,2011-11-24 14:22:00,0,230
13999,10,208,3901.81,2243,104,United Kingdom,2010-12-13 11:23:00,2011-11-29 13:40:00,0,351
14000,211,15,635.66,710,15,United Kingdom,2011-05-12 16:50:00,2011-05-12 16:50:00,1,0
14001,46,39,2043.0800000000002,962,34,United Kingdom,2010-12-01 12:58:00,2011-10-25 10:31:00,0,327
14002,134,47,529.73,877,47,United Kingdom,2011-07-06 14:59:00,2011-07-28 15:55:00,1,22
14004,43,171,4582.64,2668,104,United Kingdom,2011-02-24 09:28:00,2011-10-27 14:40:00,0,245
14005,10,84,2874.72,2478,53,United Kingdom,2011-05-08 10:33:00,2011-11-30 12:41:00,0,206
14006,116,30,962.19,641,23,United Kingdom,2011-01-31 15:11:00,2011-08-16 09:39:00,1,196
14009,198,42,695.61,365,42,United Kingdom,2011-05-18 13:00:00,2011-05-25 15:47:00,1,7
14012,278,11,328.8,160,11,United Kingdom,2011-03-07 12:26:00,2011-03-07 12:26:00,1,0
14013,110,34,473.02,462,30,United Kingdom,2011-03-09 08:59:00,2011-08-21 15:01:00,1,165
14014,77,39,505.18,1076,39,United Kingdom,2011-09-23 13:18:00,2011-09-23 13:18:00,0,0
14015,53,20,917.34,378,20,United Kingdom,2011-10-18 10:02:00,2011-10-18 10:02:00,0,0
14016,162,161,4341.21,2125,154,EIRE,2010-12-17 14:21:00,2011-07-01 11:29:00,1,195
14019,47,66,1421.61,1037,38,United Kingdom,2011-07-24 15:39:00,2011-10-24 10:13:00,0,91
14020,17,39,642.8,441,37,United Kingdom,2011-09-12 15:32:00,2011-11-23 09:22:00,0,71
14021,155,22,631.9,192,22,United Kingdom,2011-03-28 15:10:00,2011-07-07 15:46:00,1,101
14022,225,28,440.0,487,28,United Kingdom,2011-04-28 14:39:00,2011-04-28 14:39:00,1,0
14023,7,31,584.07,345,30,United Kingdom,2011-04-03 15:50:00,2011-12-02 13:58:00,0,242
14024,122,16,327.7,150,16,United Kingdom,2011-08-07 13:31:00,2011-08-10 11:30:00,1,2
14027,61,6,104.82,62,6,United Kingdom,2011-10-10 09:01:00,2011-10-10 09:01:00,0,0
14029,63,15,467.66,198,15,United Kingdom,2011-07-18 16:57:00,2011-10-07 14:46:00,0,80
14030,18,243,2360.09,1479,210,United Kingdom,2010-12-08 16:11:00,2011-11-21 16:48:00,0,348
14031,7,250,17286.86,5788,119,United Kingdom,2010-12-02 16:34:00,2011-12-02 17:13:00,0,365
14032,2,143,2975.59,2032,56,United Kingdom,2010-12-08 10:53:00,2011-12-07 15:23:00,0,364
14034,22,89,651.8199999999999,423,82,United Kingdom,2011-07-05 13:06:00,2011-11-17 14:02:00,0,135
14035,29,66,1428.02,739,42,United Kingdom,2011-02-15 12:48:00,2011-11-11 10:03:00,0,268
14036,285,38,626.65,268,38,United Kingdom,2011-02-28 09:26:00,2011-02-28 09:26:00,1,0
14037,176,28,147.20000000000002,46,27,United Kingdom,2010-12-10 11:39:00,2011-06-16 13:57:00,1,188
14038,78,92,1560.38,965,66,United Kingdom,2011-05-16 14:05:00,2011-09-22 13:37:00,0,128
14039,33,6,152.2,92,6,United Kingdom,2011-11-06 13:48:00,2011-11-06 13:48:00,0,0
14040,41,235,3614.92,1554,149,United Kingdom,2011-01-12 14:57:00,2011-10-30 12:42:00,0,290
14041,266,21,141.41,94,21,United Kingdom,2011-03-18 13:25:00,2011-03-18 13:25:00,1,0
14044,27,209,652.82,308,167,United Kingdom,2011-02-03 11:39:00,2011-11-13 12:05:00,0,283
14045,109,6,1659.75,535,4,United Kingdom,2010-12-01 11:32:00,2011-08-22 15:27:00,1,264
14046,284,14,154.99,460,14,United Kingdom,2011-02-28 14:48:00,2011-02-28 14:48:00,1,0
14047,9,32,1308.6100000000001,381,22,United Kingdom,2010-12-02 10:09:00,2011-12-01 11:43:00,0,364
14048,305,85,409.93,288,83,United Kingdom,2011-02-07 14:53:00,2011-02-07 14:53:00,1,0
14049,17,488,5681.72,3870,349,United Kingdom,2011-01-26 11:27:00,2011-11-23 12:20:00,0,301
14050,32,54,746.36,689,49,United Kingdom,2011-08-25 13:46:00,2011-11-08 10:00:00,0,74
14051,1,210,15610.390000000001,3756,54,United Kingdom,2010-12-08 12:49:00,2011-12-09 10:20:00,0,365
14052,20,56,225.36,89,56,United Kingdom,2011-11-20 12:30:00,2011-11-20 12:30:00,0,0
14053,124,4,260.25,215,2,United Kingdom,2011-07-03 12:21:00,2011-08-07 14:27:00,1,35
14054,65,6,92.46,62,6,United Kingdom,2011-10-05 15:49:00,2011-10-05 15:49:00,0,0
14055,106,10,725.6400000000001,216,10,United Kingdom,2011-08-25 15:04:00,2011-08-25 15:04:00,1,0
14056,1,1106,8214.65,4273,331,United Kingdom,2011-02-28 15:19:00,2011-12-08 13:36:00,0,282
14057,24,284,6217.96,4876,180,United Kingdom,2010-12-14 12:11:00,2011-11-16 10:32:00,0,336
14059,267,8,183.6,128,8,United Kingdom,2011-03-18 10:06:00,2011-03-18 10:06:00,1,0
14060,5,202,6140.42,5386,88,United Kingdom,2010-12-02 12:11:00,2011-12-05 12:29:00,0,368
14062,10,111,10464.85,5593,62,United Kingdom,2010-12-10 15:56:00,2011-11-30 10:04:00,0,354
14064,29,80,1353.74,1788,59,United Kingdom,2011-03-10 12:59:00,2011-11-10 13:14:00,0,245
14066,267,7,152.55,45,7,United Kingdom,2011-03-18 12:21:00,2011-03-18 12:21:00,1,0
14067,64,52,374.7,361,51,United Kingdom,2011-09-04 12:00:00,2011-10-07 10:21:00,0,32
14068,320,24,265.85,73,22,United Kingdom,2011-01-23 16:02:00,2011-01-23 16:02:00,1,0
14071,4,324,1438.82,995,271,United Kingdom,2011-03-20 11:33:00,2011-12-06 12:27:00,0,261
14073,32,13,151.04,130,13,United Kingdom,2011-11-07 15:49:00,2011-11-07 15:49:00,0,0
14075,5,43,942.26,754,33,United Kingdom,2011-03-23 16:35:00,2011-12-05 08:38:00,0,256
14076,129,46,122.47,81,43,United Kingdom,2011-08-02 15:19:00,2011-08-02 15:19:00,1,0
14077,41,42,499.41999999999996,268,33,United Kingdom,2011-03-10 15:52:00,2011-10-30 12:35:00,0,233
14078,102,65,1049.37,310,46,United Kingdom,2010-12-01 12:54:00,2011-08-30 12:16:00,1,271
14079,125,12,375.1,301,12,United Kingdom,2011-08-07 12:10:00,2011-08-07 12:10:00,1,0
14080,33,4,45.599999999999994,48,4,United Kingdom,2011-11-07 11:09:00,2011-11-07 11:09:00,0,0
14081,302,153,934.52,596,126,United Kingdom,2010-12-05 15:47:00,2011-02-10 16:17:00,1,67
14082,365,29,182.25,110,28,United Kingdom,2010-12-10 11:02:00,2010-12-10 11:02:00,1,0
14083,4,181,1018.43,732,162,United Kingdom,2010-12-03 12:24:00,2011-12-05 13:14:00,0,367
14085,2,450,4448.54,3184,274,United Kingdom,2010-12-06 12:39:00,2011-12-07 13:46:00,0,366
14087,3,69,194.42,251,61,United Kingdom,2011-12-07 12:41:00,2011-12-07 12:41:00,0,0
14088,10,589,50491.81,12665,381,United Kingdom,2011-01-21 13:07:00,2011-11-29 16:16:00,0,312
14089,57,14,161.0,134,13,United Kingdom,2011-10-14 10:38:00,2011-10-14 10:38:00,0,0
14090,325,1,76.32000000000001,72,1,United Kingdom,2011-01-19 10:51:00,2011-01-19 10:51:00,1,0
14092,8,214,4076.91,2066,117,United Kingdom,2010-12-16 15:47:00,2011-12-02 12:13:00,0,350
14093,12,105,442.85,406,95,United Kingdom,2011-11-27 16:27:00,2011-11-27 16:27:00,0,0
14096,4,5111,65164.79,16352,1129,United Kingdom,2011-08-30 10:49:00,2011-12-05 17:17:00,0,97
14098,37,21,147.35,104,21,United Kingdom,2011-11-03 10:13:00,2011-11-03 10:13:00,0,0
14099,16,250,3104.17,2179,169,United Kingdom,2010-12-20 11:14:00,2011-11-23 13:53:00,0,338
14100,138,26,194.9,64,24,United Kingdom,2011-07-25 11:01:00,2011-07-25 11:01:00,1,0
14101,74,35,5976.79,6942,16,United Kingdom,2011-01-17 13:09:00,2011-09-27 12:28:00,0,252
14102,5,79,1360.28,961,35,United Kingdom,2011-10-26 12:46:00,2011-12-04 15:38:00,0,39
14104,155,21,216.20999999999998,72,21,United Kingdom,2011-06-27 12:49:00,2011-07-08 12:50:00,1,11
14105,239,74,1266.23,800,74,United Kingdom,2011-04-14 17:58:00,2011-04-14 17:58:00,1,0
14107,52,123,2703.23,1793,61,United Kingdom,2010-12-10 13:29:00,2011-10-19 12:12:00,0,312
14108,31,34,597.91,381,33,United Kingdom,2011-08-30 11:32:00,2011-11-09 10:41:00,0,70
14109,73,9,144.2,88,9,United Kingdom,2011-09-28 10:18:00,2011-09-28 10:18:00,0,0
14110,4,155,5683.15,2445,94,United Kingdom,2011-03-18 09:59:00,2011-12-06 12:26:00,0,263
14111,14,10,692.85,458,10,United Kingdom,2011-04-12 11:36:00,2011-11-25 13:44:00,0,227
14112,23,160,2915.15,1651,120,United Kingdom,2011-03-09 11:28:00,2011-11-17 12:30:00,0,253
14113,4,34,1840.42,745,26,United Kingdom,2010-12-20 12:14:00,2011-12-06 12:18:00,0,351
14114,274,15,386.53,101,15,United Kingdom,2011-01-13 11:05:00,2011-03-11 09:42:00,1,56
14116,20,72,1382.74,707,61,United Kingdom,2011-08-10 12:44:00,2011-11-20 10:29:00,0,101
14117,144,3,90.0,72,3,United Kingdom,2011-07-19 09:49:00,2011-07-19 09:49:00,1,0
14121,4,159,2780.15,2082,148,United Kingdom,2011-10-11 10:39:00,2011-12-06 12:19:00,0,56
14124,84,5,419.58000000000004,1618,4,United Kingdom,2011-09-16 13:32:00,2011-09-16 13:32:00,0,0
14125,11,167,2740.43,1640,159,United Kingdom,2011-09-22 15:40:00,2011-11-29 12:47:00,0,67
14126,8,15,706.1300000000001,508,14,United Kingdom,2011-11-29 12:21:00,2011-12-02 11:45:00,0,2
14127,123,44,709.71,321,39,United Kingdom,2011-02-02 12:26:00,2011-08-09 10:49:00,1,187
14128,61,46,637.5,564,40,United Kingdom,2011-03-29 10:49:00,2011-10-10 12:00:00,0,195
14129,2,52,1123.8600000000001,592,35,United Kingdom,2011-03-24 08:44:00,2011-12-08 11:02:00,0,259
14130,319,67,483.86,258,66,United Kingdom,2011-01-24 16:05:00,2011-01-24 16:05:00,1,0
14132,2,200,3586.0299999999997,3368,99,United Kingdom,2011-06-09 12:04:00,2011-12-07 13:35:00,0,181
14133,130,28,605.64,348,26,United Kingdom,2011-01-28 11:27:00,2011-08-02 11:34:00,1,186
14135,2,134,4690.31,3850,96,United Kingdom,2010-12-02 10:27:00,2011-12-08 11:38:00,0,371
14138,2,47,982.3800000000001,610,40,United Kingdom,2011-10-07 09:38:00,2011-12-08 12:44:00,0,62
14139,46,26,415.82,510,26,United Kingdom,2011-10-24 13:34:00,2011-10-24 13:34:00,0,0
14140,4,66,935.05,811,60,United Kingdom,2011-11-08 11:20:00,2011-12-06 09:05:00,0,27
14141,3,40,915.13,355,27,United Kingdom,2011-08-26 14:40:00,2011-12-07 09:53:00,0,102
14142,373,22,311.81,313,22,United Kingdom,2010-12-01 16:33:00,2010-12-01 16:33:00,1,0
14143,134,7,115.8,30,7,United Kingdom,2011-07-29 09:48:00,2011-07-29 09:48:00,1,0
14145,47,11,3742.2,756,6,United Kingdom,2011-05-06 13:01:00,2011-10-24 12:10:00,0,170
14146,9,210,4191.0,2437,184,United Kingdom,2010-12-17 15:52:00,2011-12-01 10:18:00,0,348
14147,78,5,483.4,108,4,United Kingdom,2011-02-27 11:42:00,2011-09-22 18:10:00,0,207
14148,234,3,157.2,16,3,United Kingdom,2011-04-20 12:02:00,2011-04-20 12:02:00,1,0
14149,221,28,446.62,218,28,United Kingdom,2011-05-03 09:44:00,2011-05-03 09:44:00,1,0
14150,36,26,658.64,496,23,United Kingdom,2010-12-15 10:04:00,2011-11-04 10:05:00,0,324
14152,75,49,621.29,711,47,United Kingdom,2011-04-19 15:46:00,2011-09-25 12:54:00,0,158
14154,239,52,1345.62,465,52,United Kingdom,2011-04-14 15:58:00,2011-04-14 16:26:00,1,0
14155,266,6,118.75,25,6,United Kingdom,2011-03-18 14:13:00,2011-03-18 14:13:00,1,0
14156,10,1400,117379.63,57885,730,EIRE,2010-12-03 11:48:00,2011-11-30 10:54:00,0,361
14157,20,48,432.88,284,45,United Kingdom,2011-02-27 13:04:00,2011-11-20 11:32:00,0,265
14158,40,41,507.66,781,41,United Kingdom,2011-10-30 15:08:00,2011-10-30 15:08:00,0,0
14159,20,1204,4693.01,4408,507,United Kingdom,2010-12-12 11:17:00,2011-11-20 12:36:00,0,343
14161,216,108,1110.52,455,87,United Kingdom,2010-12-05 13:18:00,2011-05-08 11:41:00,1,153
14162,174,25,289.36,142,25,United Kingdom,2011-02-20 12:32:00,2011-06-19 11:36:00,1,118
14163,87,52,2445.91,893,36,United Kingdom,2011-04-14 17:33:00,2011-09-13 15:18:00,0,151
14164,71,29,1631.77,1033,28,United Kingdom,2011-09-20 12:18:00,2011-09-30 12:24:00,0,10
14165,276,25,122.53999999999999,54,23,United Kingdom,2011-03-09 12:39:00,2011-03-09 12:39:00,1,0
14167,39,52,574.84,150,27,United Kingdom,2011-01-12 15:44:00,2011-10-31 14:29:00,0,291
14171,98,58,363.79,167,57,United Kingdom,2011-09-02 16:43:00,2011-09-02 16:43:00,1,0
14173,11,29,450.84,150,28,United Kingdom,2011-05-04 14:03:00,2011-11-29 11:54:00,0,208
14174,33,26,134.46,94,26,United Kingdom,2011-11-06 13:17:00,2011-11-06 13:17:00,0,0
14175,60,149,3222.3,1515,139,United Kingdom,2011-01-14 12:22:00,2011-10-11 11:55:00,0,269
14176,297,31,576.9000000000001,209,28,United Kingdom,2010-12-07 11:45:00,2011-02-15 13:12:00,1,70
14177,86,42,559.41,205,37,United Kingdom,2011-06-13 11:10:00,2011-09-14 15:11:00,0,93
14178,9,327,1620.93,1505,191,United Kingdom,2011-06-10 12:51:00,2011-12-01 12:01:00,0,173
14179,41,165,719.78,330,135,United Kingdom,2011-10-18 14:00:00,2011-10-30 12:07:00,0,11
14180,11,240,4748.52,719,111,United Kingdom,2010-12-02 13:08:00,2011-11-29 10:56:00,0,361
14184,67,24,452.89,127,24,United Kingdom,2011-10-04 12:43:00,2011-10-04 12:43:00,0,0
14185,331,3,197.65,6,3,United Kingdom,2011-01-12 13:52:00,2011-01-12 13:52:00,1,0
14188,31,65,2054.36,1162,36,United Kingdom,2011-02-02 13:46:00,2011-11-09 12:45:00,0,279
14189,2,265,4654.08,3937,177,United Kingdom,2010-12-06 11:42:00,2011-12-07 15:55:00,0,366
14191,2,259,4684.76,3662,145,United Kingdom,2011-05-03 10:30:00,2011-12-08 09:23:00,0,218
14193,68,42,853.39,445,35,United Kingdom,2011-03-15 11:38:00,2011-10-03 09:34:00,0,201
14194,5,579,11349.52,5840,274,United Kingdom,2011-02-04 14:51:00,2011-12-05 10:38:00,0,303
14195,202,7,1012.0,760,7,United Kingdom,2011-04-01 16:50:00,2011-05-22 10:29:00,1,50
14196,107,6,335.52,142,6,United Kingdom,2011-08-25 10:25:00,2011-08-25 10:25:00,1,0
14198,18,39,701.4,290,36,United Kingdom,2011-04-14 14:54:00,2011-11-21 16:35:00,0,221
14199,218,2,185.39999999999998,28,2,United Kingdom,2011-05-05 13:44:00,2011-05-05 13:44:00,1,0
14201,60,37,747.44,590,32,United Kingdom,2010-12-15 13:25:00,2011-10-10 13:27:00,0,299
14204,2,44,161.03,82,36,United Kingdom,2011-12-07 13:38:00,2011-12-07 13:38:00,0,0
14205,17,24,466.7,204,23,United Kingdom,2011-03-20 15:07:00,2011-11-23 10:55:00,0,247
14206,239,20,328.15999999999997,276,20,United Kingdom,2011-04-14 16:38:00,2011-04-14 16:38:00,1,0
14208,95,10,151.74,114,10,United Kingdom,2011-09-06 12:48:00,2011-09-06 12:48:00,1,0
14209,11,87,2073.43,691,56,United Kingdom,2011-01-11 12:56:00,2011-11-29 10:18:00,0,321
14210,106,102,1905.8400000000001,760,65,United Kingdom,2010-12-03 12:43:00,2011-08-26 12:36:00,1,265
14211,53,112,2241.1,1242,87,United Kingdom,2011-02-17 15:50:00,2011-10-17 13:23:00,0,241
14212,90,9,1070.48,1152,9,United Kingdom,2011-09-11 12:45:00,2011-09-11 12:45:00,0,0
14214,31,67,1004.38,751,64,United Kingdom,2011-03-07 12:26:00,2011-11-09 10:31:00,0,246
14215,12,108,1789.72,1358,98,United Kingdom,2010-12-06 15:34:00,2011-11-28 12:19:00,0,356
14216,3,59,1839.3,594,47,United Kingdom,2011-11-02 10:51:00,2011-12-06 14:56:00,0,34
14217,2,100,2004.98,689,78,United Kingdom,2010-12-08 13:28:00,2011-12-08 11:53:00,0,364
14218,43,12,169.48000000000002,160,12,United Kingdom,2011-10-28 10:00:00,2011-10-28 10:00:00,0,0
14219,4,7,89.94,78,7,United Kingdom,2011-12-05 16:23:00,2011-12-05 16:23:00,0,0
14220,247,21,632.4,272,21,United Kingdom,2010-12-16 18:18:00,2011-04-06 13:23:00,1,110
14221,42,193,3432.8,2191,123,United Kingdom,2011-01-04 15:33:00,2011-10-28 13:42:00,0,296
14222,177,41,683.17,607,41,United Kingdom,2011-06-15 16:42:00,2011-06-15 16:42:00,1,0
14223,92,60,991.13,585,50,United Kingdom,2011-03-20 16:02:00,2011-09-08 13:38:00,1,171
14224,110,118,1050.12,514,105,United Kingdom,2011-01-23 13:58:00,2011-08-21 13:24:00,1,209
14226,29,67,2232.19,1308,64,United Kingdom,2011-03-15 15:36:00,2011-11-11 11:34:00,0,240
14227,26,175,3350.96,1820,118,United Kingdom,2011-02-28 12:27:00,2011-11-13 15:48:00,0,258
14229,52,40,1547.2,610,29,United Kingdom,2011-01-10 12:03:00,2011-10-19 10:04:00,0,281
14231,184,50,925.71,409,47,United Kingdom,2011-02-24 11:55:00,2011-06-09 11:05:00,1,104
14232,43,115,2048.07,1941,81,United Kingdom,2011-03-20 12:44:00,2011-10-28 11:09:00,0,221
14233,49,35,1462.72,680,30,United Kingdom,2011-01-26 12:43:00,2011-10-21 15:54:00,0,268
14234,22,159,775.46,963,122,United Kingdom,2011-10-13 13:58:00,2011-11-17 17:53:00,0,35
14235,75,79,3144.86,1959,66,United Kingdom,2011-03-24 13:23:00,2011-09-25 14:37:00,0,185
14236,81,15,490.86,310,15,United Kingdom,2010-12-02 18:49:00,2011-09-20 09:13:00,0,291
14237,373,9,161.0,38,9,United Kingdom,2010-12-01 13:20:00,2010-12-01 13:20:00,1,0
14238,326,8,146.85,111,8,United Kingdom,2011-01-17 14:40:00,2011-01-17 14:40:00,1,0
14239,43,112,2380.85,993,83,United Kingdom,2011-01-27 14:45:00,2011-10-27 14:40:00,0,272
14240,30,42,890.34,418,38,United Kingdom,2011-04-28 11:40:00,2011-11-09 13:45:00,0,195
14241,184,10,213.70000000000002,146,10,United Kingdom,2011-06-09 11:46:00,2011-06-09 11:46:00,1,0
14242,235,16,280.55,123,13,United Kingdom,2011-01-18 08:53:00,2011-04-19 11:46:00,1,91
14243,9,141,2588.77,1221,99,United Kingdom,2010-12-09 08:34:00,2011-12-01 11:12:00,0,357
14245,220,108,1693.45,976,107,United Kingdom,2011-03-21 10:41:00,2011-05-04 08:40:00,1,43
14246,111,75,1474.06,804,57,United Kingdom,2011-04-08 08:25:00,2011-08-21 11:50:00,1,135
14247,278,20,136.76999999999998,47,19,United Kingdom,2011-03-06 15:21:00,2011-03-06 15:21:00,1,0
14248,318,8,302.58,102,8,United Kingdom,2011-01-25 14:45:00,2011-01-25 14:45:00,1,0
14250,7,111,1904.05,1200,94,United Kingdom,2011-09-11 13:44:00,2011-12-02 14:30:00,0,82
14251,2,78,2879.7000000000003,1674,37,United Kingdom,2011-10-13 12:46:00,2011-12-08 08:32:00,0,55
14256,260,53,969.0600000000001,414,51,United Kingdom,2010-12-10 11:44:00,2011-03-24 13:17:00,1,104
14257,64,106,3099.7200000000003,1682,88,United Kingdom,2011-01-25 10:49:00,2011-10-06 16:54:00,0,254
14258,9,111,12669.98,7100,59,United Kingdom,2011-01-06 12:18:00,2011-11-30 15:27:00,0,328
14259,142,5,120.0,68,5,United Kingdom,2011-07-21 10:44:00,2011-07-21 10:44:00,1,0
14261,51,52,1163.45,406,52,United Kingdom,2011-09-22 10:47:00,2011-10-20 10:04:00,0,27
14262,8,143,2618.23,1645,88,United Kingdom,2011-04-13 12:23:00,2011-12-01 14:17:00,0,232
14264,155,17,333.97,70,15,United Kingdom,2011-04-08 12:20:00,2011-07-08 10:20:00,1,90
14265,109,31,530.18,330,31,Unspecified,2011-07-14 09:10:00,2011-08-22 13:32:00,1,39
14267,163,55,1516.24,530,25,United Kingdom,2011-03-24 11:38:00,2011-06-30 10:09:00,1,97
14270,332,29,492.65000000000003,197,29,United Kingdom,2011-01-12 09:33:00,2011-01-12 09:33:00,1,0
14271,226,10,112.32,88,10,United Kingdom,2011-04-28 12:47:00,2011-04-28 12:47:00,1,0
14272,74,33,437.96,599,33,United Kingdom,2011-03-30 13:57:00,2011-09-27 10:08:00,0,180
14273,51,29,559.97,264,22,United Kingdom,2011-04-11 13:24:00,2011-10-19 13:20:00,0,190
14276,99,64,1119.74,744,55,United Kingdom,2011-02-23 09:38:00,2011-09-02 09:45:00,1,191
14277,15,225,4216.2,1984,195,France,2011-05-11 13:20:00,2011-11-24 15:01:00,0,197
14280,197,8,134.04,52,8,United Kingdom,2011-05-27 10:37:00,2011-05-27 10:37:00,1,0
14282,3,156,3729.34,2668,73,United Kingdom,2010-12-07 12:21:00,2011-12-06 17:04:00,0,364
14284,31,32,595.25,161,24,United Kingdom,2011-09-14 13:04:00,2011-11-09 08:11:00,0,55
